Gene1,Gene2,Score
irf8,igtp,1936.0
irf8,cd274,1521.0
irf8,casp1,2058.0
irf8,gns,1787.0
irf8,rtp4,1733.0
irf8,napsa,1513.0
irf8,cd68,1311.0
irf8,ddx60,1131.0
irf8,rbpms,1353.0
irf8,icam1,1386.0
irf8,samd9l,1439.0
irf8,lsp1,1170.0
irf8,gatm,1813.0
irf8,tmem229b,1106.0
irf8,foxred1,1355.0
irf8,oasl2,912.0
irf8,clec12a,1286.0
irf8,cfp,1563.0
irf8,zfp945,1735.0
irf8,fes,1136.0
irf8,cenpa,1061.0
irf8,tgtp2,1022.0
irf8,gimap6,1345.0
irf8,isg20,734.0
irf8,nceh1,1039.0
irf8,ly86,1391.0
irf8,gbp2,1221.0
irf8,arid5a,741.0
irf8,mettl7a1,918.0
irf8,arl8b,986.0
irf8,fcer1g,1400.0
irf8,phkb,943.0
irf8,hjurp,765.0
irf8,snx30,978.0
irf8,xaf1,628.0
irf8,uba7,557.0
irf8,pfkp,1019.0
irf8,unc93b1,717.0
irf8,synj1,594.0
irf8,bc035044,714.0
irf8,ctsz,773.0
irf8,trim35,904.0
irf8,cd74,799.0
irf8,trim30d,920.0
irf8,nampt,672.0
irf8,dnajc10,912.0
irf8,h2-aa,757.0
irf8,rin3,453.0
irf8,e2f8,469.0
irf8,slfn2,537.0
irf8,stat2,526.0
irf8,oas3,400.0
irf8,epsti1,604.0
irf8,vav3,571.0
irf8,cltc,492.0
irf8,cd300a,386.0
irf8,cln5,770.0
irf8,csf2rb,431.0
irf8,acox3,424.0
irf8,elmo2,299.0
irf8,grk3,499.0
irf8,ftsj3,576.0
irf8,acot9,536.0
irf8,atad1,726.0
irf8,atp8b4,799.0
irf8,mlkl,483.0
irf8,parvg,391.0
irf8,selenop,855.0
irf8,il12a,450.0
irf8,tm6sf1,1299.0
irf8,apoe,612.0
irf8,tmem33,758.0
irf8,tnfrsf21,1522.0
irf8,ebi3,367.0
irf8,ms4a6c,563.0
irf8,serpinb9,367.0
irf8,nfam1,615.0
irf8,rad51ap1,596.0
irf8,sirpa,305.0
irf8,me2,536.0
irf8,tgtp1,356.0
irf8,hells,314.0
irf8,cyp4v3,435.0
irf8,angpt1,430.0
irf8,gng2,449.0
irf8,fcgr2b,220.0
irf8,ifi203,395.0
irf8,edem1,496.0
irf8,cd48,475.0
irf8,nsd2,547.0
irf8,st6galnac4,459.0
irf8,tcirg1,225.0
irf8,hus1,321.0
irf8,lman2l,343.0
irf8,ncf1,406.0
irf8,ctso,282.0
irf8,syk,328.0
irf8,ints13,640.0
irf8,cttn,319.0
irf8,bid,244.0
irf8,nubp2,427.0
irf8,mis12,483.0
irf8,wdr43,320.0
irf8,tbc1d10c,555.0
irf8,ndrg1,303.0
irf8,hnrnpll,360.0
irf8,cdca4,743.0
irf8,golim4,382.0
irf8,dock10,351.0
irf8,ube2l6,323.0
irf8,gmip,405.0
irf8,ctla2b,640.0
irf8,galnt6,604.0
irf8,cd82,417.0
irf8,ncln,396.0
irf8,h2-ob,488.0
irf8,tmx3,161.0
irf8,itgal,510.0
irf8,arrdc4,267.0
irf8,ddx20,213.0
irf8,sf3b3,288.0
irf8,dennd2d,569.0
irf8,irf9,359.0
irf8,ly6c2,459.0
irf8,nudt19,215.0
irf8,haao,289.0
irf8,tespa1,404.0
irf8,cdca5,312.0
irf8,igsf6,558.0
irf8,tbc1d5,208.0
irf8,cnrip1,275.0
irf8,tmem173,277.0
irf8,psen1,507.0
irf8,fut7,412.0
irf8,eif4enif1,383.0
irf8,nfat5,251.0
irf8,wdr5,407.0
irf8,elac2,311.0
irf8,dpp8,278.0
irf8,zdhhc13,218.0
irf8,mrpl20,291.0
irf8,shisa5,266.0
irf8,fam76b,274.0
irf8,tyrobp,314.0
irf8,racgap1,173.0
irf8,tmem206,277.0
irf8,btk,241.0
irf8,zdhhc6,238.0
irf8,tfg,207.0
irf8,zfp367,372.0
irf8,kctd12,442.0
irf8,clec4e,188.0
irf8,xrcc6,310.0
irf8,pik3r1,255.0
irf8,plek,229.0
irf8,cers6,350.0
irf8,eif1ad,162.0
irf8,mgat1,214.0
irf8,scarb1,441.0
irf8,idh1,286.0
irf8,qars,530.0
irf8,lcp2,176.0
irf8,mtor,360.0
irf8,gfi1b,406.0
irf8,myo1g,268.0
irf8,ezr,414.0
irf8,eml4,345.0
irf8,ldhb,243.0
irf8,abcb8,477.0
irf8,serpina3g,186.0
irf8,cst7,241.0
irf8,fgfr1op,199.0
irf8,dus1l,172.0
irf8,txnip,239.0
irf8,dhrs3,227.0
irf8,cyb5r1,296.0
irf8,ccdc137,293.0
irf8,nuf2,174.0
irf8,hars,258.0
irf8,abl1,253.0
irf8,arl11,161.0
irf8,umps,236.0
irf8,tcf19,179.0
irf8,tes,290.0
irf8,metap1,173.0
irf8,ifi209,202.0
irf8,hacd4,258.0
irf8,zfp53,206.0
irf8,timm29,209.0
irf8,mcm7,135.0
irf8,plin3,292.0
irf8,rprd1b,192.0
irf8,rexo4,159.0
irf8,prim2,202.0
irf8,bcap29,202.0
irf8,zfp35,194.0
irf8,rtel1,284.0
irf8,arhgap15,157.0
irf8,kif22,252.0
irf8,gusb,202.0
irf8,hacd3,188.0
irf8,mcm4,138.0
irf8,gimap5,216.0
irf8,etf1,202.0
irf8,morc3,219.0
irf8,snrnp200,137.0
irf8,tbxas1,192.0
irf8,ptgs1,133.0
irf8,tmem184c,220.0
irf8,rp2,337.0
irf8,siglecg,226.0
irf8,eng,207.0
irf8,aldh18a1,173.0
irf8,bub1b,130.0
irf8,tifab,169.0
irf8,sgms1,163.0
irf8,cnih1,216.0
irf8,mars,191.0
irf8,lonp2,164.0
irf8,b230219d22rik,311.0
irf8,plekho2,156.0
irf8,dennd1c,168.0
irf8,ccne2,173.0
irf8,retreg1,186.0
irf8,gm4951,148.0
irf8,cenpk,173.0
irf8,lrrc59,151.0
irf8,arhgef39,142.0
irf8,otud6b,199.0
irf8,nudcd1,154.0
irf8,dnajc9,139.0
irf8,pik3ip1,150.0
irf8,trmt6,138.0
irf8,smc2,169.0
irf8,iigp1,146.0
irf8,cbfb,158.0
irf8,kif20b,146.0
irf8,s100a6,261.0
irf8,csf1r,257.0
irf8,btaf1,143.0
irf8,nop2,153.0
irf8,nus1,144.0
irf8,h2-dma,126.0
irf8,gmfb,129.0
irf8,top3b,127.0
irf8,ckap2l,126.0
irf8,d1ertd622e,236.0
irf8,atp10a,131.0
irf8,ubr7,129.0
irf8,ndufs1,229.0
irf8,dnm1l,128.0
irf8,tbl3,140.0
irf8,e2f4,224.0
irf8,dok2,137.0
irf8,tec,216.0
irf8,naa50,121.0
irf8,mtmr1,213.0
irf8,atad2,108.0
irf8,nup155,139.0
irf8,knstrn,210.0
irf8,atp6ap2,207.0
irf8,psat1,206.0
irf8,mis18bp1,105.0
irf8,gtf2h1,194.0
irf8,cd244a,193.0
irf8,cenpo,192.0
irf8,1700017b05rik,190.0
irf8,sult1a1,189.0
irf8,xpc,109.0
irf8,gcnt2,183.0
irf8,cenpf,182.0
irf8,scarf1,177.0
irf8,cipc,177.0
irf8,rangap1,173.0
irf8,ccl4,171.0
irf8,stt3b,170.0
irf8,usp10,168.0
irf8,fam111a,164.0
irf8,chordc1,164.0
irf8,rpp40,163.0
irf8,adsl,163.0
irf8,tspan14,162.0
irf8,psme4,162.0
irf8,hat1,162.0
irf8,cdca3,162.0
irf8,prmt5,161.0
irf8,mdn1,159.0
irf8,ino80d,158.0
irf8,vsir,155.0
irf8,abce1,155.0
irf8,hsph1,151.0
irf8,svip,150.0
irf8,gm1966,149.0
irf8,acss2,146.0
irf8,prpf4,144.0
irf8,calcrl,143.0
irf8,vav1,142.0
irf8,tnpo1,142.0
irf8,birc5,142.0
irf8,psmd6,139.0
irf8,fem1b,134.0
irf8,nedd1,133.0
irf8,nup107,132.0
irf8,myo5a,131.0
irf8,dhx33,130.0
irf8,smarca2,123.0
irf8,ms4a3,118.0
irf8,zbtb20,117.0
irf8,immt,114.0
irf8,clptm1l,113.0
irf8,kat7,111.0
irf8,eif2b1,111.0
irf8,fcgr3,110.0
irf8,casp4,110.0
irf8,rnf4,109.0
irf8,fam102b,109.0
irf8,inpp5b,108.0
irf8,cenpe,107.0
irf8,gpd1l,104.0
irf8,atp1b3,104.0
irf8,pld3,103.0
irf8,gfm1,102.0
irf8,spc25,101.0
jun,jun,2101.0
jun,cdt1,2065.0
jun,colgalt1,2058.0
jun,tmx4,2545.0
jun,slc35a4,2167.0
jun,btg2,1839.0
jun,gusb,1806.0
jun,capg,1700.0
jun,cd63,1987.0
jun,abcb8,1888.0
jun,cd68,1568.0
jun,trim47,2426.0
jun,atp8b4,1992.0
jun,clec12a,2058.0
jun,ccl4,1764.0
jun,neurl3,2064.0
jun,hspa1a,1844.0
jun,mtmr4,1639.0
jun,ppp1r15a,1458.0
jun,cish,2465.0
jun,shisa5,1564.0
jun,plek,1610.0
jun,slfn2,1427.0
jun,tmem229b,1726.0
jun,prc1,1795.0
jun,tgm2,2382.0
jun,acss2,2085.0
jun,uba7,2126.0
jun,gbp3,1643.0
jun,atad1,2024.0
jun,cse1l,1424.0
jun,cltc,1334.0
jun,tnpo1,1617.0
jun,lactb,1480.0
jun,nfkbia,1453.0
jun,tcirg1,1511.0
jun,klf6,1179.0
jun,pld3,1885.0
jun,etf1,1484.0
jun,ncapg2,1424.0
jun,hk3,1823.0
jun,cd44,1218.0
jun,lsp1,1535.0
jun,tpm4,1436.0
jun,slc30a5,1198.0
jun,sirpa,1150.0
jun,hat1,1579.0
jun,ebi3,2179.0
jun,ezr,1366.0
jun,xaf1,1396.0
jun,dusp1,1174.0
jun,elmo2,1483.0
jun,qars,1281.0
jun,camk2d,1505.0
jun,rtp4,1598.0
jun,plin3,1112.0
jun,smarca2,1161.0
jun,nampt,1208.0
jun,slco4a1,1706.0
jun,bpifc,1393.0
jun,gbp7,1389.0
jun,pde4b,925.0
jun,h2-q6,1390.0
jun,tubgcp2,1304.0
jun,lrrc59,1018.0
jun,clec4e,1620.0
jun,anxa2,1098.0
jun,cyp4v3,1457.0
jun,cfp,1384.0
jun,nolc1,1073.0
jun,slpi,2056.0
jun,ube2l6,1578.0
jun,txnip,1658.0
jun,mars,1093.0
jun,f2r,1266.0
jun,synj1,1130.0
jun,ruvbl2,1169.0
jun,tfg,1049.0
jun,tmem33,1012.0
jun,ctla2b,1511.0
jun,def8,1042.0
jun,rangap1,1169.0
jun,hjurp,762.0
jun,slc31a1,1113.0
jun,uap1,1100.0
jun,gbp2,1571.0
jun,tnip3,1995.0
jun,cd244a,1368.0
jun,txndc11,1208.0
jun,rel,1613.0
jun,btaf1,1093.0
jun,phf11b,1924.0
jun,rfc4,1063.0
jun,arl11,1043.0
jun,fignl1,732.0
jun,rad51ap1,1152.0
jun,sgms1,1238.0
jun,rbpms,1139.0
jun,oas3,1310.0
jun,ptprs,1003.0
jun,isg20,1004.0
jun,fem1b,1617.0
jun,e2f8,1524.0
jun,dhx33,711.0
jun,ctc1,954.0
jun,elovl5,1018.0
jun,slc25a38,937.0
jun,cdca5,914.0
jun,golph3,1143.0
jun,kctd20,914.0
jun,tor3a,1064.0
jun,nubp2,665.0
jun,mief1,851.0
jun,pak1,1681.0
jun,retreg1,1630.0
jun,birc5,819.0
jun,cenpa,1173.0
jun,igsf6,1614.0
jun,patl1,1312.0
jun,galnt6,1044.0
jun,ifi203,936.0
jun,nup107,841.0
jun,tmem43,923.0
jun,rgcc,858.0
jun,tnfrsf21,1022.0
jun,dck,959.0
jun,herpud1,806.0
jun,smpdl3a,1052.0
jun,ppm1f,1463.0
jun,cbx5,857.0
jun,kpna3,602.0
jun,lonp1,868.0
jun,ly9,1178.0
jun,tyrobp,866.0
jun,zfp367,851.0
jun,gimap6,948.0
jun,shcbp1,815.0
jun,gem,961.0
jun,rgs1,963.0
jun,ddx20,822.0
jun,abce1,782.0
jun,calcrl,767.0
jun,pcmtd1,830.0
jun,casp4,1709.0
jun,clptm1l,934.0
jun,stat2,1095.0
jun,ahcyl1,767.0
jun,idh1,1173.0
jun,gns,536.0
jun,osbpl8,803.0
jun,arid5a,869.0
jun,eng,1098.0
jun,kat7,717.0
jun,adora2a,1397.0
jun,uhrf1,759.0
jun,naa50,676.0
jun,tbxas1,1094.0
jun,micu1,762.0
jun,dnajc10,790.0
jun,s100a6,772.0
jun,rab44,1149.0
jun,gtf2f1,593.0
jun,foxred1,1021.0
jun,fam111a,956.0
jun,zfp945,897.0
jun,akna,696.0
jun,fam136a,769.0
jun,cs,1092.0
jun,nedd1,1008.0
jun,ncaph,828.0
jun,slc35e1,657.0
jun,acox3,1121.0
jun,tmem184c,759.0
jun,rcc1,1297.0
jun,ctsz,1085.0
jun,tbl3,863.0
jun,tsc22d1,815.0
jun,ldhb,1073.0
jun,snrnp200,565.0
jun,kctd12,1017.0
jun,erlin1,796.0
jun,adssl1,863.0
jun,cd53,822.0
jun,cd69,1923.0
jun,prmt5,875.0
jun,por,555.0
jun,wsb1,575.0
jun,arl8b,444.0
jun,ly6a,899.0
jun,ankrd44,966.0
jun,mtrex,651.0
jun,me2,1175.0
jun,timm50,745.0
jun,timm29,584.0
jun,xrcc6,523.0
jun,nadk,2080.0
jun,dock10,931.0
jun,dpp8,637.0
jun,phf5a,503.0
jun,xpnpep1,612.0
jun,cst7,1024.0
jun,arl6ip6,1672.0
jun,dennd1c,757.0
jun,rnf38,951.0
jun,bcl2,608.0
jun,vkorc1l1,609.0
jun,atf7,634.0
jun,cenpe,646.0
jun,gcnt2,968.0
jun,sec23ip,1072.0
jun,chordc1,807.0
jun,psmd1,937.0
jun,mapkapk3,727.0
jun,ifrd2,943.0
jun,tars,738.0
jun,stx3,617.0
jun,arrdc4,1207.0
jun,tes,1030.0
jun,psen1,741.0
jun,rmnd5a,863.0
jun,wdr43,586.0
jun,mtmr6,674.0
jun,mgat1,490.0
jun,sdf2l1,1165.0
jun,strap,496.0
jun,anxa5,738.0
jun,cdca4,586.0
jun,9530068e07rik,591.0
jun,sesn1,650.0
jun,rin3,951.0
jun,ndufv1,626.0
jun,zdhhc13,865.0
jun,dok2,547.0
jun,napsa,833.0
jun,kif11,602.0
jun,psme4,692.0
jun,cdca3,542.0
jun,mettl7a1,772.0
jun,cul3,560.0
jun,plaa,806.0
jun,procr,925.0
jun,fcgr3,807.0
jun,nuf2,674.0
jun,cers6,771.0
jun,serpina3g,1040.0
jun,nol9,623.0
jun,tbc1d10c,517.0
jun,samd9l,1214.0
jun,myo5a,611.0
jun,ypel3,894.0
jun,fem1a,525.0
jun,plekho2,790.0
jun,csf1r,1171.0
jun,cd82,534.0
jun,ptpn7,910.0
jun,tomm40,465.0
jun,bysl,775.0
jun,mki67,1013.0
jun,ndrg1,1202.0
jun,pik3r2,383.0
jun,itsn1,677.0
jun,zfp35,480.0
jun,rrm1,682.0
jun,gtf2h1,473.0
jun,fam76b,559.0
jun,ppp1cb,467.0
jun,zfp451,749.0
jun,cd274,1136.0
jun,incenp,466.0
jun,dcaf13,616.0
jun,cyb5r1,653.0
jun,parvg,566.0
jun,cd300a,772.0
jun,nup155,695.0
jun,cks2,675.0
jun,fgfr1op,569.0
jun,mtch2,452.0
jun,ckap2l,767.0
jun,ado,473.0
jun,slbp,535.0
jun,hp,972.0
jun,ms4a6c,668.0
jun,acox1,451.0
jun,msmo1,473.0
jun,lpcat2,897.0
jun,b230219d22rik,729.0
jun,topors,662.0
jun,usp14,645.0
jun,mad2l1,454.0
jun,ostm1,852.0
jun,hacd4,534.0
jun,d1ertd622e,705.0
jun,rasa4,573.0
jun,rtel1,776.0
jun,aldh18a1,576.0
jun,rad51,536.0
jun,wdr4,580.0
jun,fdft1,484.0
jun,polr2b,410.0
jun,thada,769.0
jun,nmd3,573.0
jun,wdhd1,522.0
jun,ccna2,409.0
jun,psat1,739.0
jun,med16,385.0
jun,ints13,476.0
jun,cln5,617.0
jun,dennd2d,986.0
jun,haao,550.0
jun,dlst,610.0
jun,bcap29,615.0
jun,spcs3,947.0
jun,nop2,789.0
jun,crebrf,678.0
jun,gmfb,625.0
jun,mdn1,506.0
jun,usp37,399.0
jun,top3b,515.0
jun,umps,400.0
jun,tbc1d5,511.0
jun,casp1,575.0
jun,gsr,521.0
jun,laptm4b,405.0
jun,dnajc5,374.0
jun,fam102b,436.0
jun,nusap1,925.0
jun,nup93,499.0
jun,tspan14,310.0
jun,ddx39,600.0
jun,xpc,476.0
jun,ccdc137,572.0
jun,pfkfb3,582.0
jun,irf9,449.0
jun,dus1l,319.0
jun,metap1,469.0
jun,bc005561,733.0
jun,pip4k2a,504.0
jun,pdia4,419.0
jun,sec24d,504.0
jun,slc26a2,490.0
jun,parp8,562.0
jun,icam1,1313.0
jun,tmem97,1154.0
jun,nudcd1,776.0
jun,grk3,1401.0
jun,tab1,563.0
jun,odc1,437.0
jun,acaa2,426.0
jun,mogs,477.0
jun,scarb1,521.0
jun,trmt6,292.0
jun,cipc,682.0
jun,vav3,483.0
jun,elac2,296.0
jun,rars,363.0
jun,lonp2,388.0
jun,cdc45,801.0
jun,prpf4,485.0
jun,ino80d,583.0
jun,fuca2,486.0
jun,orc2,433.0
jun,gars,456.0
jun,eif3b,382.0
jun,morc3,505.0
jun,csf3r,1026.0
jun,mcm4,449.0
jun,atp1b3,576.0
jun,rptor,395.0
jun,pik3r1,1132.0
jun,usp42,463.0
jun,setd2,594.0
jun,hars,769.0
jun,pold1,411.0
jun,chrnb1,324.0
jun,polr1b,312.0
jun,h2-dma,425.0
jun,mlkl,507.0
jun,hlf,458.0
jun,prmt7,370.0
jun,abhd17b,311.0
jun,rad21,770.0
jun,hus1,620.0
jun,psmd9,478.0
jun,itgal,579.0
jun,ddx21,356.0
jun,mis18bp1,644.0
jun,pdzk1ip1,629.0
jun,apoe,458.0
jun,cbfb,456.0
jun,trim35,364.0
jun,nceh1,407.0
jun,ctsl,385.0
jun,akap8l,479.0
jun,seh1l,465.0
jun,anxa3,447.0
jun,otud4,520.0
jun,zhx1,394.0
jun,eif2b1,396.0
jun,arfgef2,596.0
jun,eml4,561.0
jun,ccdc50,499.0
jun,pla2g15,1693.0
jun,immt,355.0
jun,slc20a1,310.0
jun,nsun2,305.0
jun,ipo9,853.0
jun,myo1f,512.0
jun,idh3a,314.0
jun,iars2,542.0
jun,pttg1ip,544.0
jun,trim30d,448.0
jun,iars,438.0
jun,eftud2,278.0
jun,arhgef39,766.0
jun,vav1,592.0
jun,lcp2,410.0
jun,cybc1,510.0
jun,tacc3,254.0
jun,prim2,596.0
jun,psme3,366.0
jun,gabbr1,543.0
jun,e2f4,365.0
jun,alas1,1044.0
jun,adk,331.0
jun,9430015g10rik,421.0
jun,copb1,397.0
jun,oasl2,483.0
jun,h2afx,331.0
jun,tcf19,414.0
jun,dnajc11,424.0
jun,cdc6,257.0
jun,snx30,338.0
jun,pitpnc1,429.0
jun,hyou1,271.0
jun,rabggtb,314.0
jun,ptcd3,416.0
jun,ddx58,496.0
jun,glb1,434.0
jun,fastkd2,282.0
jun,gng2,1039.0
jun,bid,261.0
jun,pim2,1468.0
jun,hnrnpll,404.0
jun,ganab,337.0
jun,cenpo,310.0
jun,cd74,1175.0
jun,phkb,698.0
jun,csgalnact2,499.0
jun,shmt1,759.0
jun,rpa2,324.0
jun,mfsd14b,370.0
jun,atad2,612.0
jun,edem1,326.0
jun,fcer1g,352.0
jun,rgs19,382.0
jun,atrn,336.0
jun,nrros,397.0
jun,neil3,814.0
jun,anxa1,348.0
jun,cks1b,376.0
jun,otud6b,265.0
jun,ctr9,333.0
jun,znrf2,253.0
jun,dtl,246.0
jun,gmcl1,243.0
jun,ncln,455.0
jun,ranbp3,428.0
jun,prelid3b,411.0
jun,cnrip1,407.0
jun,slc39a6,541.0
jun,ubr7,377.0
jun,mcm5,254.0
jun,tmem206,431.0
jun,1700017b05rik,647.0
jun,slc35b4,290.0
jun,mrpl20,481.0
jun,cenpk,274.0
jun,il6st,411.0
jun,rcsd1,1162.0
jun,hsph1,338.0
jun,mettl27,875.0
jun,sfxn1,864.0
jun,dhrs3,354.0
jun,rgs2,269.0
jun,nptn,379.0
jun,csf2rb,356.0
jun,nfat5,687.0
jun,osbpl1a,420.0
jun,dnajc9,436.0
jun,tex10,253.0
jun,slc2a3,415.0
jun,egr1,505.0
jun,cd52,289.0
jun,slc43a3,1605.0
jun,srm,412.0
jun,acly,283.0
jun,f11r,645.0
jun,ptdss1,348.0
jun,fbxo5,824.0
jun,emilin1,379.0
jun,mcm2,291.0
jun,mapk1,385.0
jun,mtor,265.0
jun,cd93,369.0
jun,tcp11l2,386.0
jun,pbx1,340.0
jun,gpd1l,300.0
jun,mfsd1,239.0
jun,c1rl,459.0
jun,st6galnac4,473.0
jun,fgl2,356.0
jun,eif4enif1,327.0
jun,tipin,272.0
jun,stom,347.0
jun,serpinb9,457.0
jun,pwp2,339.0
jun,api5,503.0
jun,hdac2,315.0
jun,nfam1,378.0
jun,stag2,615.0
jun,cdca8,352.0
jun,tpx2,262.0
jun,rfc5,430.0
jun,hexa,533.0
jun,h2-aa,467.0
jun,ndufs1,495.0
jun,selenop,511.0
jun,spc24,352.0
jun,zfp322a,501.0
jun,pola2,306.0
jun,zfp24,357.0
jun,ppat,330.0
jun,ncapg,268.0
jun,elp2,351.0
jun,rnf4,265.0
jun,fcgrt,360.0
jun,ccl9,377.0
jun,angpt1,678.0
jun,armt1,357.0
jun,bc035044,955.0
jun,mcm10,240.0
jun,itpr1,290.0
jun,sf3b3,288.0
jun,rpa1,207.0
jun,gfm1,309.0
jun,thsd1,403.0
jun,mcm7,360.0
jun,fes,272.0
jun,adsl,375.0
jun,usp10,374.0
jun,zdhhc6,399.0
jun,tmx3,212.0
jun,prkcd,815.0
jun,lig1,209.0
jun,rprd1b,174.0
jun,frrs1,334.0
jun,cstf2,383.0
jun,acot9,337.0
jun,pole3,216.0
jun,ubac1,280.0
jun,lyn,622.0
jun,sh3bgrl,355.0
jun,aldh9a1,243.0
jun,fam91a1,329.0
jun,mis12,252.0
jun,serpinb6a,388.0
jun,ap1s2,289.0
jun,asf1b,213.0
jun,il21r,525.0
jun,eya2,855.0
jun,lmo4,231.0
jun,aplp2,325.0
jun,pfkp,393.0
jun,map4k2,848.0
jun,prep,398.0
jun,rps6ka5,245.0
jun,dhfr,208.0
jun,abl1,244.0
jun,ncf1,980.0
jun,b3gnt5,752.0
jun,satb1,875.0
jun,irgm2,512.0
jun,otulinl,292.0
jun,tubgcp3,284.0
jun,naprt,605.0
jun,atp13a1,302.0
jun,uba2,259.0
jun,eaf1,368.0
jun,il27ra,683.0
jun,sptbn1,271.0
jun,tbc1d9b,454.0
jun,wdr5,230.0
jun,lap3,325.0
jun,eef1e1,399.0
jun,ddx60,313.0
jun,atg12,193.0
jun,ap3s1,193.0
jun,nploc4,453.0
jun,wdr55,136.0
jun,ifi209,303.0
jun,inpp5b,565.0
jun,fggy,453.0
jun,nus1,293.0
jun,aldoc,358.0
jun,zmiz1,216.0
jun,atp6ap2,302.0
jun,farsb,737.0
jun,psmg2,226.0
jun,ercc8,226.0
jun,slc19a1,411.0
jun,pbk,255.0
jun,mrpl37,245.0
jun,syk,255.0
jun,ergic1,239.0
jun,nde1,307.0
jun,prkch,247.0
jun,mpzl1,297.0
jun,mob3c,421.0
jun,jarid2,213.0
jun,mthfd1,249.0
jun,ftsj3,262.0
jun,ncapd2,313.0
jun,tsc22d3,192.0
jun,ect2,217.0
jun,ybx3,381.0
jun,gmnn,194.0
jun,smc2,250.0
jun,tyms,271.0
jun,jpt2,220.0
jun,prodh,459.0
jun,kif20b,171.0
jun,golim4,165.0
jun,unc93b1,356.0
jun,trmt11,309.0
jun,snap47,216.0
jun,stt3b,201.0
jun,tmem50b,446.0
jun,cyp2j6,379.0
jun,abl2,315.0
jun,stxbp4,227.0
jun,bub1b,226.0
jun,flna,263.0
jun,far1,319.0
jun,gfi1b,303.0
jun,ddx1,350.0
jun,tecpr1,211.0
jun,isyna1,253.0
jun,gemin5,358.0
jun,cdk1,265.0
jun,tifab,246.0
jun,zfp53,314.0
jun,dock11,237.0
jun,tec,181.0
jun,slc29a1,788.0
jun,psmd6,376.0
jun,hdac7,420.0
jun,kif13a,269.0
jun,socs2,285.0
jun,pno1,199.0
jun,igtp,234.0
jun,cyfip2,757.0
jun,ptgs1,195.0
jun,padi4,358.0
jun,pcmtd2,190.0
jun,trim59,205.0
jun,panx1,243.0
jun,rexo4,248.0
jun,abcb10,152.0
jun,msh6,193.0
jun,cdc20,213.0
jun,flnb,239.0
jun,fastkd3,255.0
jun,5430427o19rik,324.0
jun,f13a1,204.0
jun,dnm1l,458.0
jun,maml3,369.0
jun,taf12,261.0
jun,pus7,255.0
jun,gatm,309.0
jun,cdc7,236.0
jun,mllt3,173.0
jun,tomm70a,251.0
jun,ccnb2,171.0
jun,ssh3,220.0
jun,racgap1,240.0
jun,pclaf,181.0
jun,grina,274.0
jun,fcho2,274.0
jun,serpinb6b,208.0
jun,memo1,193.0
jun,ctso,325.0
jun,nup88,199.0
jun,spidr,186.0
jun,fut7,195.0
jun,serpinb1a,639.0
jun,h1f0,258.0
jun,cnn3,349.0
jun,plscr4,451.0
jun,gprasp1,284.0
jun,irf8,429.0
jun,gpr65,221.0
jun,nudt19,297.0
jun,ints8,279.0
jun,atp10a,308.0
jun,nasp,531.0
jun,tgfbr1,273.0
jun,slc16a1,191.0
jun,mtmr1,239.0
jun,cnih1,273.0
jun,fbxw11,290.0
jun,pear1,593.0
jun,mamdc2,394.0
jun,golt1b,181.0
jun,tm6sf1,270.0
jun,rcor1,264.0
jun,mcoln2,307.0
jun,fam189b,204.0
jun,cad,227.0
jun,cenpf,294.0
jun,cerk,197.0
jun,atp11c,256.0
jun,mcm3,208.0
jun,kif22,185.0
jun,atp6ap1,202.0
jun,sppl2b,257.0
jun,coq8a,204.0
jun,vsir,189.0
jun,zbtb38,345.0
jun,glipr2,185.0
jun,vps35,220.0
jun,rab31,337.0
jun,orc6,220.0
jun,mtr,238.0
jun,ckap5,167.0
jun,gpr160,262.0
jun,utp4,203.0
jun,top2a,147.0
jun,sla2,185.0
jun,ctps,190.0
jun,nup85,105.0
jun,rps6ka3,200.0
jun,tent5a,387.0
jun,nudt4,182.0
jun,selenbp1,265.0
jun,ifi44,230.0
jun,rpp40,172.0
jun,hmgb3,465.0
jun,abcg2,159.0
jun,xrcc3,141.0
jun,btk,212.0
jun,agps,216.0
jun,mto1,263.0
jun,st8sia4,154.0
jun,csad,443.0
jun,enpp5,274.0
jun,arhgap15,308.0
jun,timp2,235.0
jun,obsl1,273.0
jun,rpap1,176.0
jun,slc25a46,172.0
jun,snap23,310.0
jun,tspan3,205.0
jun,siglecg,403.0
jun,hdgfl3,400.0
jun,4833439l19rik,155.0
jun,ckap2,246.0
jun,slc44a2,140.0
jun,tspan2,306.0
jun,scarf1,216.0
jun,hells,244.0
jun,pstpip1,274.0
jun,arid2,197.0
jun,rab37,156.0
jun,zbtb20,208.0
jun,myo1g,248.0
jun,pla2g12a,345.0
jun,sorl1,231.0
jun,ndrg2,218.0
jun,hcfc1,138.0
jun,il17ra,325.0
jun,gclc,196.0
jun,il12a,800.0
jun,prim1,109.0
jun,soat1,205.0
jun,cdca7,191.0
jun,knstrn,172.0
jun,arcn1,284.0
jun,rp2,107.0
jun,tk1,276.0
jun,hid1,274.0
jun,mycn,145.0
jun,gng12,264.0
jun,mtfr1,263.0
jun,mgat5,261.0
jun,igfbp4,138.0
jun,fcgr2b,157.0
jun,fam171a1,247.0
jun,lman2l,147.0
jun,tespa1,242.0
jun,sgpp1,167.0
jun,susd3,130.0
jun,spc25,172.0
jun,slc37a1,149.0
jun,ccnb1,117.0
